App,Category,Rating,Reviews,Installs,Type,Content Rating,Reviews_log,Installs_log,Rating_normalized,Reviews_normalized,Installs_normalized,popularity_score
Fifa World Cup 2018: Photo Frame Editor & DP Maker,PHOTOGRAPHY,4.6,666,100000,Free,Everyone,6.502790045915623,11.51293546492023,0.8999999999999999,0.3578024487061167,0.5555560380757588,0.60445
Pic Collage - Photo Editor,PHOTOGRAPHY,4.6,1451000,50000000,Free,Everyone,14.187764221045963,17.72753358339242,0.8999999999999999,0.7806521114953963,0.8554411125167106,0.84536
ck-modelcars-UK Shop,SHOPPING,4.6,69,5000,Free,Everyone,4.248495242049359,8.517393171418904,0.8999999999999999,0.2337645826157849,0.41100631715213,0.51492
Viber Messenger,COMMUNICATION,4.3,11335481,500000000,Free,Everyone,16.243448364178043,20.030118658386467,0.825,0.8937618405479245,0.9665522227538712,0.8951
Call of Mini™ Zombies 2,GAME,4.4,248417,5000000,Free,Teen,12.422868090184204,15.424948670398354,0.8500000000000001,0.6835423858429556,0.7443300100968498,0.75929
BMX Boy,GAME,4.2,839206,50000000,Free,Everyone,13.640212677306844,17.72753358339242,0.8,0.7505242307304737,0.8554411125167106,0.80199
DF Squid,GAME,4.3,1,100,Free,Everyone,0.6931471805599453,4.61512051684126,0.825,0.0381389767725721,0.2227023748539915,0.36195
Funny videos for whatsapp,VIDEO_PLAYERS,4.4,3066,1000000,Free,Everyone,8.028455164114252,13.815511557963774,0.8500000000000001,0.4417489872445777,0.666666714889415,0.65281
Puffin Web Browser,COMMUNICATION,4.3,541661,10000000,Free,Everyone,13.202397469656136,16.118095750958314,0.825,0.7264343628011544,0.7777777825657402,0.7764
"DU Recorder – Screen Recorder, Video Editor, Live",VIDEO_PLAYERS,4.8,2588730,50000000,Free,Everyone,14.766678352215456,17.72753358339242,0.95,0.8125056531691153,0.8554411125167106,0.87265
Meetup,SOCIAL,4.2,79129,5000000,Free,Teen,11.27884734860324,15.424948670398354,0.8,0.6205950325041595,0.7443300100968498,0.72164
World Webcams,WEATHER,3.7,7896,1000000,Free,Everyone,8.97423821949758,13.815511557963774,0.675,0.493788725690917,0.666666714889415,0.61182
Build.com - Shop Home Improvement & Expert Advice,HOUSE_AND_HOME,4.5,118,50000,Free,Everyone,4.77912349311153,10.819798284210286,0.875,0.2629612945259194,0.5221087433235612,0.55336
211:CK,GAME,5.0,8,10,Paid,Teen,2.1972245773362196,2.3978952727983707,1.0,0.120897696000804,0.1157102983453303,0.4122
Stack It AR,GAME,3.8,1363,100000,Free,Everyone,7.218176838403408,11.51293546492023,0.7,0.3971651137032614,0.5555560380757588,0.55091
Ludo Dz,GAME,4.5,17,500,Free,Everyone,2.8903717578961645,6.2166061010848646,0.875,0.1590366727733762,0.2999819695263294,0.44467
Local Weather Forecast & Visual Widget,WEATHER,4.5,3478,500000,Free,Everyone,8.154500175151941,13.122365377402328,0.875,0.4486843508774235,0.6332189858499012,0.6523
EG Way Life,SOCIAL,4.3,0,50,Free,Everyone,0.0,3.9318256327243257,0.825,0.0,0.1897300195572819,0.33824
Dating.dk,SOCIAL,3.7,2111,100000,Free,Mature 17+,7.655390644826152,11.51293546492023,0.675,0.4212218907853444,0.5555560380757588,0.55059
Learn JavaScript,EDUCATION,4.6,25183,1000000,Free,Everyone,10.13396415121713,13.815511557963774,0.8999999999999999,0.5576002243349287,0.666666714889415,0.70809
The Sims™ FreePlay,GAME,4.3,931595,10000000,Free,Teen,13.744654523294829,16.118095750958314,0.825,0.7562709252997316,0.7777777825657402,0.78635
Babbel – Learn Languages,EDUCATION,4.3,266948,10000000,Free,Everyone,12.494812907901462,16.118095750958314,0.825,0.6875009992641468,0.7777777825657402,0.76343
MARVEL Strike Force,GAME,4.3,165888,5000000,Free,Teen,12.019074168977248,15.424948670398354,0.825,0.66132446818602,0.7443300100968498,0.74355
"Meitu – Beauty Cam, Easy Photo Editor",PHOTOGRAPHY,4.5,462702,10000000,Free,Everyone,13.044840658556804,16.118095750958314,0.875,0.7177651281459348,0.7777777825657402,0.79018
AJ Player,VIDEO_PLAYERS,4.8,18,100,Free,Everyone,2.9444389791664403,4.61512051684126,0.95,0.162011608766795,0.2227023748539915,0.4449
Redbox,ENTERTAINMENT,4.1,115033,10000000,Free,Everyone,11.652983015822809,16.118095750958314,0.7749999999999999,0.641181066642466,0.7777777825657402,0.73132
Visage Lab – face retouch,PHOTOGRAPHY,3.5,49523,5000000,Free,Everyone,10.810212679540582,15.424948670398354,0.625,0.5948093880415157,0.7443300100968498,0.65471
Speed Racing Ultimate 2,GAME,4.1,66894,1000000,Free,Everyone 10+,11.11087950490772,13.815511557963774,0.7749999999999999,0.6113529525117583,0.666666714889415,0.68434
Dine In CT - Food Delivery,SHOPPING,5.0,4,1000,Free,Everyone,1.6094379124341005,6.90875477931522,1.0,0.0885559616784917,0.3333815641482814,0.47398
Rossmann PL,SHOPPING,4.0,15867,5000000,Free,Everyone,9.67205978163422,15.424948670398354,0.75,0.5321849005526968,0.7443300100968498,0.6755
Oggy,GAME,4.5,49971,5000000,Free,Everyone,10.81921812755172,15.424948670398354,0.875,0.595304894020846,0.7443300100968498,0.73821
"LiveMe - Video chat, new friends, and make money",SOCIAL,4.5,456866,10000000,Free,Teen,13.032147599072957,16.118095750958314,0.875,0.7170667190426383,0.7777777825657402,0.78995
DT CLOTHINGS,SHOPPING,5.0,1,10,Free,Everyone,0.6931471805599453,2.3978952727983707,1.0,0.0381389767725721,0.1157102983453303,0.38462
Room planner: Interior & Floorplan Design for IKEA,HOUSE_AND_HOME,4.0,4281,100000,Free,Everyone,8.362175469149628,11.51293546492023,0.75,0.4601112504395286,0.5555560380757588,0.58856
Z Champions,GAME,4.7,96028,1000000,Free,Teen,11.472405508165323,13.815511557963774,0.925,0.6312451662112846,0.666666714889415,0.74097
BlueDV AMBE,COMMUNICATION,4.2,0,1000,Free,Everyone,0.0,6.90875477931522,0.8,0.0,0.3333815641482814,0.37779
"St. Petersburg, FL - weather and more",WEATHER,4.2,0,10,Free,Everyone,0.0,2.3978952727983707,0.8,0.0,0.1157102983453303,0.30524
Zillow: Find Houses for Sale & Apartments for Rent,HOUSE_AND_HOME,4.5,417907,10000000,Free,Everyone,12.9430165915885,16.118095750958314,0.875,0.7121624714030252,0.7777777825657402,0.78831
DM Storage (for twitter),SOCIAL,3.2,6,100,Free,Everyone,1.9459101490553132,4.61512051684126,0.55,0.107069644164721,0.2227023748539915,0.29326
B-Grade Renegade,GAME,3.9,24,1000,Paid,Teen,3.218875824868201,6.90875477931522,0.725,0.1771119233569835,0.3333815641482814,0.41183
Blidz - Hunt Free Deals On Trending Items!,SHOPPING,4.4,1659,50000,Free,Everyone,7.414572881350589,10.819798284210286,0.8500000000000001,0.4079713960200079,0.5221087433235612,0.59336
Instagram,SOCIAL,4.5,66577313,1000000000,Free,Teen,18.013874446852196,20.72326583794641,0.875,0.9911758402559214,1.0,0.95539
Map Callouts for CS:GO,GAME,4.3,211,50000,Free,Everyone,5.356586274672012,10.819798284210286,0.825,0.294734978716871,0.5221087433235612,0.54728
PBS KIDS Video,EDUCATION,4.2,36212,5000000,Free,Everyone,10.497173449369235,15.424948670398354,0.8,0.5775850578224069,0.7443300100968498,0.70731
MiniInTheBox Online Shopping,SHOPPING,3.9,34171,1000000,Free,Everyone,10.439161874271509,13.815511557963774,0.725,0.5743930919928621,0.666666714889415,0.65535
BL-ED: From BLUE to RED,GAME,4.3,3,10,Free,Everyone,1.3862943611198906,2.3978952727983707,0.825,0.0762779535451442,0.1157102983453303,0.339
Phoenix - Facebook & Messenger,SOCIAL,4.3,9606,100000,Free,Teen,9.170247278409738,11.51293546492023,0.825,0.5045737150189057,0.5555560380757588,0.62838
Santa Fe Sentry,HOUSE_AND_HOME,4.2,0,100,Free,Everyone,0.0,4.61512051684126,0.8,0.0,0.2227023748539915,0.3409
DS Barometer - Altimeter and Weather Information,WEATHER,3.9,2962,100000,Free,Everyone,7.993957547573565,11.51293546492023,0.725,0.4398508279028755,0.5555560380757588,0.57347
LightX Photo Editor & Photo Effects,PHOTOGRAPHY,4.7,259450,10000000,Free,Everyone,12.466323139095646,16.118095750958314,0.925,0.6859334092036012,0.7777777825657402,0.79624
AJ RETAILS,SHOPPING,5.0,9,10,Free,Everyone,2.302585092994046,2.3978952727983707,1.0,0.1266949384510639,0.1157102983453303,0.41414
Snapchat,SOCIAL,4.0,17014787,500000000,Free,Teen,16.649593406245046,20.030118658386467,0.75,0.9161091237225822,0.9665522227538712,0.87755
Video.Guru - Video Maker,VIDEO_PLAYERS,4.6,36969,1000000,Free,Everyone,10.517862051930678,13.815511557963774,0.8999999999999999,0.5787234049940859,0.666666714889415,0.71513
AudioBT: BT audio GPS/SMS/Text,COMMUNICATION,3.4,198,50000,Free,Everyone,5.293304824724492,10.819798284210286,0.6,0.2912530490237667,0.5221087433235612,0.47112
BF Frontline City,GAME,4.1,29798,1000000,Free,Mature 17+,10.302230114883466,13.815511557963774,0.7749999999999999,0.5668587077564448,0.666666714889415,0.66951
Udemy - Online Courses,EDUCATION,4.5,99020,1000000,Free,Everyone,11.503087227834325,13.815511557963774,0.875,0.6329333637927178,0.666666714889415,0.72487
AB Repeat Player,VIDEO_PLAYERS,4.3,1628,100000,Free,Everyone,7.395721608602045,11.51293546492023,0.825,0.4069341440861411,0.5555560380757588,0.59583
Agar.io,GAME,4.2,3816799,100000000,Free,Everyone,15.154922933184034,18.420680753952364,0.8,0.8338680008362815,0.888888889328545,0.84092
At home - rental · real estate · room finding application such as apartment · apartment,HOUSE_AND_HOME,3.8,2496,500000,Free,Everyone,7.822845290279774,13.122365377402328,0.7,0.4304357331157073,0.6332189858499012,0.58788
Complete Spanish Movies,ENTERTAINMENT,4.0,11656,1000000,Free,Everyone,9.363662136919832,13.815511557963774,0.75,0.5152159638847638,0.666666714889415,0.64396
Gmail,COMMUNICATION,4.3,4604324,1000000000,Free,Everyone,15.342506637123115,20.72326583794641,0.825,0.8441894025935047,1.0,0.88973
Naruto Shippuden - Watch Free!,VIDEO_PLAYERS,3.9,141515,10000000,Free,Teen,11.860168063877971,16.118095750958314,0.725,0.6525809914448965,0.7777777825657402,0.71845
BJ Bridge Pro 2018,GAME,4.4,17,500,Paid,Everyone,2.8903717578961645,6.2166061010848646,0.8500000000000001,0.1590366727733762,0.2999819695263294,0.43634
Bestie - Camera360 Selfie,PHOTOGRAPHY,4.5,512996,10000000,Free,Everyone,13.14802527618259,16.118095750958314,0.875,0.7234426463488329,0.7777777825657402,0.79207
Bluetooth Auto Connect,COMMUNICATION,3.9,20829,5000000,Free,Everyone,9.944149534255018,15.424948670398354,0.725,0.5471560712452999,0.7443300100968498,0.67216
Marcus Theatres,ENTERTAINMENT,3.6,2639,100000,Free,Everyone,7.878534196140362,11.51293546492023,0.65,0.4334998989186919,0.5555560380757588,0.54635
CheckPoints 🏆 Rewards App,SHOPPING,4.1,23187,1000000,Free,Everyone,10.051390182459624,13.815511557963774,0.7749999999999999,0.5530567640644598,0.666666714889415,0.66491
Cy Messenger,COMMUNICATION,4.5,4,100,Free,Everyone,1.6094379124341005,4.61512051684126,0.875,0.0885559616784917,0.2227023748539915,0.39542
CW BLE Peripheral Simulator,COMMUNICATION,4.2,2,500,Free,Everyone,1.0986122886681098,6.2166061010848646,0.8,0.060448848000402,0.2999819695263294,0.38681
Hotel Insanity,GAME,4.2,3816,100000,Free,Teen,8.247220052745229,11.51293546492023,0.8,0.4537860686035627,0.5555560380757588,0.60311
easyFocus,PHOTOGRAPHY,3.7,3396,500000,Free,Everyone,8.130647968160584,13.122365377402328,0.675,0.4473719329755241,0.6332189858499012,0.5852
Hungry Shark Evolution,GAME,4.5,6074627,100000000,Free,Teen,15.619631310748073,18.420680753952364,0.875,0.8594376093047412,0.888888889328545,0.87444
Save.ca,SHOPPING,3.7,2094,100000,Free,Everyone,7.647308832356238,11.51293546492023,0.675,0.4207772059237233,0.5555560380757588,0.55044
Klara weather,WEATHER,4.6,36900,500000,Free,Everyone,10.515993929932415,13.122365377402328,0.8999999999999999,0.5786206154805479,0.6332189858499012,0.70395
Telegram,COMMUNICATION,4.4,3128509,100000000,Free,Mature 17+,14.956067410835455,18.420680753952364,0.8500000000000001,0.8229263907992568,0.888888889328545,0.85394
Background Changer & Eraser,PHOTOGRAPHY,4.0,2076,500000,Free,Teen,7.638679823876112,13.122365377402328,0.75,0.4203024127438275,0.6332189858499012,0.60117
"edX - Online Courses by Harvard, MIT & more",EDUCATION,4.6,32381,1000000,Free,Everyone 10+,10.385357991846698,13.815511557963774,0.8999999999999999,0.5714326456697358,0.666666714889415,0.7127
A+ Gallery - Photos & Videos,PHOTOGRAPHY,4.5,223941,10000000,Free,Everyone,12.31914236873796,16.118095750958314,0.875,0.6778350945318075,0.7777777825657402,0.77687
Web Browser for Android,COMMUNICATION,4.1,55110,1000000,Free,Everyone,10.91710461223978,13.815511557963774,0.7749999999999999,0.6006908935178804,0.666666714889415,0.68079
Digital TV,ENTERTAINMENT,3.1,5241,5000000,Free,Everyone,8.564458383883352,15.424948670398354,0.525,0.4712414455883935,0.7443300100968498,0.58019
EZ Web Video Cast | Chromecast,VIDEO_PLAYERS,4.1,1276,100000,Free,Everyone,7.152268856032539,11.51293546492023,0.7749999999999999,0.3935386645460434,0.5555560380757588,0.5747
Pic Stitch - #1 Collage Maker,PHOTOGRAPHY,4.2,15426,1000000,Free,Everyone,9.64387450001194,13.815511557963774,0.8,0.5306340642638553,0.666666714889415,0.66577
AC-BL,COMMUNICATION,4.2,0,50,Free,Everyone,0.0,3.9318256327243257,0.8,0.0,0.1897300195572819,0.32991
Muzy - Share photos & collages,PHOTOGRAPHY,4.4,70189,5000000,Free,Teen,11.158961129724467,15.424948670398354,0.8500000000000001,0.6139985435543303,0.7443300100968498,0.73611
ES-IPTV,VIDEO_PLAYERS,4.0,944,50000,Free,Everyone,6.851184927493743,10.819798284210286,0.75,0.3769721498444189,0.5221087433235612,0.54969
DP Display Pictures Life Quotes Motivational GM,SOCIAL,4.4,39,5000,Free,Everyone,3.688879454113936,8.517393171418904,0.8500000000000001,0.2029728919962082,0.41100631715213,0.48799
Mad Skills BMX 2,GAME,4.5,29940,1000000,Free,Everyone,10.306984057549448,13.815511557963774,0.875,0.567120283528519,0.666666714889415,0.70293
Ak Parti Yardım Toplama,SOCIAL,4.3,0,0,Paid,Teen,0.0,0.0,0.825,0.0,0.0,0.275
Koch Morse Trainer Pro,COMMUNICATION,4.6,94,1000,Paid,Everyone,4.553876891600541,6.90875477931522,0.8999999999999999,0.2505675704452868,0.3333815641482814,0.49465
Super Dancer,GAME,4.1,91667,1000000,Free,Everyone,11.42592863332936,13.815511557963774,0.7749999999999999,0.6286878731867372,0.666666714889415,0.69012
Basic Strategy Training BJ 21,GAME,4.3,0,500,Free,Teen,0.0,6.2166061010848646,0.825,0.0,0.2999819695263294,0.37499
Faster for Facebook Lite,SOCIAL,4.3,24456,1000000,Free,Teen,10.10467175249591,13.815511557963774,0.825,0.5559884712386541,0.666666714889415,0.68255
Checkers,GAME,4.5,375996,10000000,Free,Everyone,12.837336443616795,16.118095750958314,0.875,0.7063476418518774,0.7777777825657402,0.78638
Piano Tiles 2™,GAME,4.7,8118880,100000000,Free,Everyone,15.90970289475971,18.420680753952364,0.925,0.875398192735328,0.888888889328545,0.89643
Korean Dungeon: K-Word 1000,GAME,4.7,703,10000,Free,Everyone 10+,6.556778356158042,9.210440366976515,0.925,0.3607730427849423,0.4444492696759823,0.57674
YouCam Perfect - Selfie Photo Editor,PHOTOGRAPHY,4.5,1579287,100000000,Free,Everyone,14.272484670526232,18.420680753952364,0.875,0.785313677387188,0.888888889328545,0.84973
Change photo background,PHOTOGRAPHY,3.8,28660,5000000,Free,Everyone,10.263292592608767,15.424948670398354,0.7,0.5647162518693465,0.7443300100968498,0.66968
BU Bookstore,SHOPPING,4.3,2,1000,Free,Everyone,1.0986122886681098,6.90875477931522,0.825,0.060448848000402,0.3333815641482814,0.40628
DHgate-Shop Wholesale Prices,SHOPPING,4.5,104068,5000000,Free,Teen,11.552809419668664,15.424948670398354,0.875,0.6356692236110024,0.7443300100968498,0.75167
Zombie Tsunami,GAME,4.4,4921122,100000000,Free,Everyone 10+,15.40904731445548,18.420680753952364,0.8500000000000001,0.847850664470326,0.888888889328545,0.86225
Zillow: Find Houses for Sale & Apartments for Rent,HOUSE_AND_HOME,4.5,417907,10000000,Free,Everyone,12.9430165915885,16.118095750958314,0.875,0.7121624714030252,0.7777777825657402,0.78831
BK News Channel,VIDEO_PLAYERS,4.6,277,10000,Free,Everyone,5.627621113690637,9.210440366976515,0.8999999999999999,0.3096481049904837,0.4444492696759823,0.55137
AW Screen Recorder No Root,VIDEO_PLAYERS,4.3,1659,100000,Free,Everyone,7.414572881350589,11.51293546492023,0.825,0.4079713960200079,0.5555560380757588,0.59618
InstaBeauty -Makeup Selfie Cam,PHOTOGRAPHY,4.3,654419,50000000,Free,Everyone,13.391504626150844,17.72753358339242,0.825,0.7368395893552788,0.8554411125167106,0.80576
Shadow Fight 2,GAME,4.6,10981850,100000000,Free,Everyone 10+,16.211754559072748,18.420680753952364,0.8999999999999999,0.8920179550779312,0.888888889328545,0.89364
Profile Pictures and DP for Whatsapp,SOCIAL,4.3,48,5000,Free,Everyone,3.8918202981106265,8.517393171418904,0.825,0.214139288329442,0.41100631715213,0.48338
MIUI Style GO Weather EX,WEATHER,4.2,2115,500000,Free,Everyone,7.65728279297819,13.122365377402328,0.8,0.421326002287843,0.6332189858499012,0.61818
Urban Outfitters,SHOPPING,4.2,4158,500000,Free,Teen,8.33302993974291,13.122365377402328,0.8,0.4585075785207175,0.6332189858499012,0.63058
Photo Editor Selfie Camera Filter & Mirror Image,PHOTOGRAPHY,4.3,527248,50000000,Free,Everyone,13.175428201705747,17.72753358339242,0.825,0.7249504351263678,0.8554411125167106,0.8018
8 Ball Pool,GAME,4.5,14200344,100000000,Free,Everyone,16.468776818051,18.420680753952364,0.875,0.9061600683839204,0.888888889328545,0.89002
SPARK - Live random video chat & meet new people,SOCIAL,4.6,79658,5000000,Free,Mature 17+,11.285510303305095,15.424948670398354,0.8999999999999999,0.6209616476787398,0.7443300100968498,0.7551
WeFi - Free Fast WiFi Connect & Find Wi-Fi Map,COMMUNICATION,4.0,13469,1000000,Free,Everyone,9.50822026940441,13.815511557963774,0.75,0.5231699733819415,0.666666714889415,0.64661
Zombie Frontier,GAME,4.2,326689,10000000,Free,Teen,12.696766987999174,16.118095750958314,0.8,0.6986131009735567,0.7777777825657402,0.7588
Browser 4G,COMMUNICATION,4.3,192948,10000000,Free,Everyone,12.17018118426252,16.118095750958314,0.825,0.6696388162895239,0.7777777825657402,0.75747
Microsoft Edge,COMMUNICATION,4.3,27156,5000000,Free,Everyone,10.209390119018105,15.424948670398354,0.825,0.5617503807731129,0.7443300100968498,0.71036
Talkray - Free Calls & Texts,COMMUNICATION,4.2,244863,10000000,Free,Everyone,12.40845823335987,16.118095750958314,0.8,0.6827495135495483,0.7777777825657402,0.75351
Cinemark Theatres,ENTERTAINMENT,4.1,21867,1000000,Free,Teen,9.99277966001489,13.815511557963774,0.7749999999999999,0.5498318424073563,0.666666714889415,0.66383
Daddyhunt: Gay Dating,SOCIAL,3.9,6450,500000,Free,Mature 17+,8.771990436532242,13.122365377402328,0.725,0.4826604635942754,0.6332189858499012,0.61363
Udemy - Online Courses,EDUCATION,4.5,99020,1000000,Free,Everyone,11.503087227834325,13.815511557963774,0.875,0.6329333637927178,0.666666714889415,0.72487
Rosetta Stone: Learn to Speak & Read New Languages,EDUCATION,4.5,172505,5000000,Free,Everyone,12.058187297457346,15.424948670398354,0.875,0.6634765864380195,0.7443300100968498,0.76094
Yidio: TV Show & Movie Guide,ENTERTAINMENT,3.9,27424,1000000,Free,Teen,10.219210285143433,13.815511557963774,0.725,0.5622907149160782,0.666666714889415,0.65132
KIM KARDASHIAN: HOLLYWOOD,GAME,4.3,1017408,10000000,Free,Teen,13.832769757409912,16.118095750958314,0.825,0.7611192821299653,0.7777777825657402,0.78797
Sky Streaker - Gumball,GAME,4.3,37513,5000000,Free,Everyone,10.532469475620289,15.424948670398354,0.825,0.5795271479918647,0.7443300100968498,0.71629
iCard BD Plus,SOCIAL,5.0,2,500,Free,Everyone,1.0986122886681098,6.2166061010848646,1.0,0.060448848000402,0.2999819695263294,0.45348
Poker Pro.Fr,GAME,4.2,5442,100000,Free,Teen,8.6020856584342,11.51293546492023,0.8,0.4733118078294268,0.5555560380757588,0.60962
"Carousell: Snap-Sell, Chat-Buy",SHOPPING,4.3,125783,10000000,Free,Teen,11.742321429150111,16.118095750958314,0.825,0.6460967263556541,0.7777777825657402,0.74962
Mircules DX Cluster Lite,COMMUNICATION,4.5,51,5000,Free,Everyone,3.951243718581427,8.517393171418904,0.875,0.2174089380036308,0.41100631715213,0.50114
CX Monthly Tech News,VIDEO_PLAYERS,4.1,2,500,Free,Everyone,1.0986122886681098,6.2166061010848646,0.7749999999999999,0.060448848000402,0.2999819695263294,0.37848
Assassin's Creed Identity,GAME,3.7,42529,500000,Paid,Teen,10.65796498824768,13.122365377402328,0.675,0.586432276621677,0.6332189858499012,0.63155
Common Core,EDUCATION,4.0,835,100000,Free,Everyone,6.728628613084702,11.51293546492023,0.75,0.3702287444614488,0.5555560380757588,0.55859
Tiny Archers,GAME,4.5,80678,5000000,Free,Mature 17+,11.29823359734582,15.424948670398354,0.875,0.6216617203754184,0.7443300100968498,0.747
"Jaumo Dating, Flirt & Live Video",SOCIAL,4.4,900064,10000000,Free,Mature 17+,13.710222261920771,16.118095750958314,0.8500000000000001,0.7543763619896545,0.7777777825657402,0.79405
FO Interim,COMMUNICATION,4.2,1,100,Free,Everyone,0.6931471805599453,4.61512051684126,0.8,0.0381389767725721,0.2227023748539915,0.35361
BGKontakti Bayern BG Kontakti,SOCIAL,4.3,32,1000,Free,Everyone,3.49650756146648,6.90875477931522,0.825,0.1923880301499115,0.3333815641482814,0.45026
DK Murali,SOCIAL,4.8,65,500,Free,Teen,4.189654742026425,6.2166061010848646,0.95,0.2305270069224836,0.2999819695263294,0.4935
BL 1-Click Camera,PHOTOGRAPHY,4.2,4,100,Paid,Everyone,1.6094379124341005,4.61512051684126,0.8,0.0885559616784917,0.2227023748539915,0.37042
Naruto & Boruto FR,SOCIAL,4.3,7,100,Free,Teen,2.0794415416798357,4.61512051684126,0.825,0.1144169303177164,0.2227023748539915,0.38737
PHONE for Google Voice & GTalk,COMMUNICATION,4.3,72065,1000000,Free,Everyone,11.185337644782546,13.815511557963774,0.825,0.6154498562384976,0.666666714889415,0.70237
Magical Insta DP,PHOTOGRAPHY,4.2,2,1000,Free,Everyone,1.0986122886681098,6.90875477931522,0.8,0.060448848000402,0.3333815641482814,0.39794
Sniper Killer Shooter,GAME,4.0,119368,10000000,Free,Teen,11.68997481473976,16.118095750958314,0.75,0.6432164631632015,0.7777777825657402,0.72366
Peak – Brain Games & Training,EDUCATION,4.4,272145,10000000,Free,Everyone,12.514093965977372,16.118095750958314,0.8500000000000001,0.6885618992385414,0.7777777825657402,0.77211
RC City Police Heavy Traffic Racer,GAME,4.4,3250,1000000,Free,Everyone,8.086717920303906,13.815511557963774,0.8500000000000001,0.4449547737894038,0.666666714889415,0.65387
Mad Skills Motocross,GAME,4.0,32522,1000000,Free,Everyone,10.389702810329402,13.815511557963774,0.75,0.5716717102376088,0.666666714889415,0.66278
Driving Cars Simulator Citroen,GAME,4.3,3,100,Free,Everyone,1.3862943611198906,4.61512051684126,0.825,0.0762779535451442,0.2227023748539915,0.37466
Blinkist - Nonfiction Books,EDUCATION,4.1,16103,1000000,Free,Everyone,9.686822967319628,13.815511557963774,0.7749999999999999,0.5329972140291652,0.666666714889415,0.65822
Yandex.Weather,WEATHER,4.5,309617,10000000,Free,Everyone,12.643094558542556,16.118095750958314,0.875,0.6956598875756174,0.7777777825657402,0.78281
Snapfish,PHOTOGRAPHY,4.1,32398,1000000,Free,Everyone,10.38588283710658,13.815511557963774,0.7749999999999999,0.5714615241846274,0.666666714889415,0.67104
Experiment Z - Zombie,GAME,4.0,229329,10000000,Free,Mature 17+,12.342917293258015,16.118095750958314,0.75,0.6791432601270387,0.7777777825657402,0.73564
BR Chat Bot,SOCIAL,1.9,16,1000,Free,Everyone,2.833213344056216,6.90875477931522,0.2249999999999999,0.1558916503611984,0.3333815641482814,0.23809
Schulman B.V.,SHOPPING,4.0,6,100,Free,Everyone,1.9459101490553132,4.61512051684126,0.75,0.107069644164721,0.2227023748539915,0.35992
4K VIDEO PLAYER ULTRA HD,VIDEO_PLAYERS,3.7,20,5000,Free,Everyone,3.044522437723423,8.517393171418904,0.675,0.167518492165123,0.41100631715213,0.41784
"Messages, Text and Video Chat for Messenger",SOCIAL,4.4,49580,10000000,Free,Everyone,10.811362974808937,16.118095750958314,0.8500000000000001,0.5948726806375931,0.7777777825657402,0.74088
Super Jabber Jump 3,GAME,4.3,34494,5000000,Free,Everyone 10+,10.448569664980209,15.424948670398354,0.825,0.5749107360392975,0.7443300100968498,0.71475
"PhotoGrid: Video & Pic Collage Maker, Photo Editor",PHOTOGRAPHY,4.6,7529865,100000000,Free,Everyone,15.834387804133009,18.420680753952364,0.8999999999999999,0.8712541370822191,0.888888889328545,0.88671
Sonic Dash,GAME,4.5,3778921,100000000,Free,Everyone,15.144949341737558,18.420680753952364,0.875,0.8333192247852718,0.888888889328545,0.86574
Stick 'Em Up 2 Starter Edition,GAME,3.8,2102,100000,Free,Everyone 10+,7.6511201757027,11.51293546492023,0.7,0.4209869171357714,0.5555560380757588,0.55885
San Andreas Crime Stories,GAME,4.0,162530,10000000,Free,Mature 17+,11.998624031788562,16.118095750958314,0.75,0.660199242073717,0.7777777825657402,0.72933
Quiz CS:GO players,GAME,4.4,460,50000,Free,Everyone,6.133398042996649,10.819798284210286,0.8500000000000001,0.3374774247942835,0.5221087433235612,0.56986
